name,level,type,city,district,address,longitude,latitude
新北市五股區貿商社區發展協會,B,喘息服務,新北市,五股區,新北市五股區貿商里登林路貿商巷8弄10號,121.4311218,25.07062149
財團法人新北市基督徒五股禮拜堂社團法人中華基督教521福源全人關懷協會-民義據點,C,巷弄長照站,新北市,五股區,新北市五股區民義里民義路一段161-13號,121.4328537,25.08776665
財團法人新北市基督徒五股禮拜堂,B,喘息服務,新北市,五股區,新北市五股區民義路一段161之13號,121.4320602,25.08730316
新北市私立尚承護理之家,B,喘息服務,新北市,五股區,新北市五股區成泰路4段10號3樓、3樓之1、3樓之4,121.4557419,25.11031342
新北市政府委託財團法人私立廣恩老人養護中心辦理五股獅子頭社區長照機構-五股獅子頭公共托老中心,B,小規模多機能服務,新北市,五股區,新北市五股區集福里孝義路30號,121.4526596,25.1077404
新北市五股區衛生所,B,居家失能個案家庭醫師照護服務,新北市,五股區,新北市五股區新城三路11號,121.4476395,25.09423637
新北市政府委託財團法人私立廣恩老人養護中心辦理五股獅子頭社區長照機構-五股獅子頭公共托老中心,C,巷弄長照站,新北市,五股區,新北市五股區集福里孝義路30號,121.4526596,25.1077404
財團法人台灣基督長老教會泰雅爾中會信賢教會,B,喘息服務,新北市,烏來區,新北市烏來區信賢里信福路40號,121.5256424,24.83524323
有限責任新北市原住民溫馨照顧服務勞動合作社,C,巷弄長照站,新北市,烏來區,新北市烏來區忠治里忠治路76號,121.5473557,24.87252235
財團法人台灣基督長老教會泰雅爾中會信賢教會,C,巷弄長照站,新北市,烏來區,新北市烏來區信賢里信福路40號,121.5256424,24.83524323
天主教耕莘醫療財團法人耕莘醫院,C,巷弄長照站,新北市,烏來區,新北市烏來區烏來里溫泉街90號,121.5514755,24.86112595
有限責任新北市原住民溫馨照顧服務勞動合作社,B,營養餐飲服務,新北市,烏來區,新北市烏來區忠治里忠治路76號,121.5473557,24.87252235
有限責任新北市原住民溫馨照顧服務勞動合作社,B,喘息服務,新北市,烏來區,新北市烏來區忠治里忠治路76號,121.5473557,24.87252235
新北市烏來區衛生所,B,居家失能個案家庭醫師照護服務,新北市,烏來區,新北市烏來區新烏路五段109號,121.5476074,24.87101936
苗栗縣獅潭鄉豐林社區發展協會,C,巷弄長照站,苗栗縣,獅潭鄉,苗栗縣獅潭鄉豐林村10鄰26-1號,120.9005051,24.48875427
苗栗縣原住民關懷協會,C,巷弄長照站,苗栗縣,獅潭鄉,苗栗縣獅潭鄉百壽村007鄰38-22號,120.9410095,24.57743835
衛生福利部苗栗醫院,A,個案管理服務,苗栗縣,獅潭鄉,苗栗縣獅潭鄉豐林村10鄰32-號,120.9010468,24.4886055
衛生福利部恆春旅遊醫院附設社區長照機構,B,日間照顧服務,屏東縣,牡丹鄉,屏東縣牡丹鄉石門村石門路31-6號,120.7736511,22.1252327
屏東縣私立石門社區式長期照顧服務機構,B,家庭托顧服務,屏東縣,牡丹鄉,屏東縣牡丹鄉石門村6鄰石門路103號,120.7758789,22.12758446
屏東縣牡丹鄉大梅社區發展協會,C,巷弄長照站,屏東縣,牡丹鄉,屏東縣牡丹鄉石門村大梅路29-6號,120.7468414,22.10191154
屏東縣牡丹鄉東源社區發展協會,C,巷弄長照站,屏東縣,牡丹鄉,屏東縣牡丹鄉東源村12-2號,120.8510361,22.20463371
衛生福利部恆春旅遊醫院-牡丹A,A,個案管理服務,屏東縣,牡丹鄉,屏東縣牡丹鄉石門村石門路31-6號,120.7732849,22.12549591
屏東縣牡丹鄉石門社區發展協會,C,巷弄長照站,屏東縣,牡丹鄉,屏東縣牡丹鄉石門村石門路1-33號,120.777153,22.12810135
屏東縣牡丹鄉四林社區發展協會,C,巷弄長照站,屏東縣,牡丹鄉,屏東縣牡丹鄉四林村四林路48號,120.8145142,22.07436562
社團法人屏東縣牡丹鄉高士社區發展協會,C,巷弄長照站,屏東縣,牡丹鄉,屏東縣牡丹鄉高士村高士路67號,120.8464966,22.12043953
屏東縣牡丹鄉旭海社區發展協會,C,巷弄長照站,屏東縣,牡丹鄉,屏東縣牡丹鄉旭海村旭海路60號,120.881134,22.19271088
新竹縣嘉樂社區式服務類長期照顧服務機構,B,家庭托顧服務,新竹縣,尖石鄉,新竹縣尖石鄉嘉樂村麥樹仁5號,121.2008514,24.71147156
社團法人中華民國原住民老人長期照顧暨婦幼受暴緊急安置發展關懷協會附設新竹縣私立拿互依居家長照機構,B,居家服務,新竹縣,尖石鄉,新竹縣尖石鄉嘉樂村麥樹仁5號,121.2008514,24.71147156
尖石鄉衛生所附設居家護理所,B,專業照護服務,新竹縣,尖石鄉,新竹縣尖石鄉嘉樂村61號,121.2166824,24.73181915
財團法人台灣基督長老教會泰雅爾中會水田基督長老教會,C,巷弄長照站,新竹縣,尖石鄉,新竹縣尖石鄉新樂村水田七鄰193-1號,121.2583542,24.73409843
中華民國原住民老人長期照顧暨婦幼受暴緊急安置發展關懷協會,A,個案管理服務,新竹縣,尖石鄉,新竹縣尖石鄉2鄰麥樹仁5號,121.1994629,24.70388794
梅嘎浪總體產業發展協會,C,巷弄長照站,新竹縣,尖石鄉,新竹縣尖石鄉梅花村95-1號,121.2039413,24.67330551
中華民國原住民老人長期照顧暨婦幼受暴緊急安置發展關懷協會,C,巷弄長照站,新竹縣,尖石鄉,新竹縣尖石鄉錦屏村那羅11鄰175號,121.2500687,24.68057442
嘉樂泰千診所,B,居家失能個案家庭醫師照護服務,新竹縣,尖石鄉,新竹縣尖石鄉嘉樂村麥樹仁96號,121.2043152,24.70743179
彭國楨診所,B,居家失能個案家庭醫師照護服務,新竹縣,尖石鄉,新竹縣尖石鄉嘉樂村2鄰9號,121.2001266,24.70469475
財團法人臺灣基督復臨安息日會義興教會,C,巷弄長照站,新竹縣,尖石鄉,新竹縣尖石鄉義興村1鄰5-1號,121.2135925,24.70232582
社團法人原住民老人長期照顧暨婦幼受暴緊急安置發展關懷協會-新樂分站,C,巷弄長照站,新竹縣,尖石鄉,新竹縣尖石鄉新樂村煤源127號,121.2684021,24.71751595
宜蘭縣私立以勒社區式服務類長照機構,B,家庭托顧服務,宜蘭縣,大同鄉,宜蘭縣大同鄉松羅村南巷52號,121.5765762,24.65654945
宜蘭縣門諾漾文化推展協會,C,巷弄長照站,宜蘭縣,大同鄉,宜蘭縣大同鄉樂水村碼崙路59號,121.5305481,24.59949303
宜蘭縣崗給原住民永續發展協會,B,營養餐飲服務,宜蘭縣,大同鄉,宜蘭縣大同鄉寒溪村寒溪村巷70號,121.6903381,24.60895729
天主教靈醫會醫療財團法人羅東聖母醫院宜蘭縣大同鄉四季文化健康站,C,巷弄長照站,宜蘭縣,大同鄉,宜蘭縣大同鄉四季村和勳巷20號,121.4268494,24.48674583
財團法人台灣基督長老教會泰雅爾中會比雅楠教會,C,巷弄長照站,宜蘭縣,大同鄉,宜蘭縣大同鄉南山村泰雅路7段235號,121.3789673,24.43827057
宜蘭縣大同鄉衛生所,A,個案管理服務,宜蘭縣,大同鄉,宜蘭縣大同鄉崙埤村朝陽40號,121.608902,24.67797852
財團法人伊甸社會福利基金會財團法人伊甸社會福利基金會,C,巷弄長照站,宜蘭縣,大同鄉,宜蘭縣大同鄉英士村泰雅路5段70號,121.509613,24.59466171
宜蘭縣門諾漾文化推展協會,B,營養餐飲服務,宜蘭縣,大同鄉,宜蘭縣大同鄉樂水村東壘路21號,121.5309296,24.60438156
宜蘭縣大同鄉松羅社區發展協會,C,巷弄長照站,宜蘭縣,大同鄉,宜蘭縣大同鄉松羅村南巷81-10號,121.5789948,24.65611839
宜蘭縣大同鄉衛生所附設居家護理所,B,專業照護服務,宜蘭縣,大同鄉,宜蘭縣大同鄉崙埤村朝陽40號,121.6088486,24.67785454
宜蘭縣大同鄉英士社區發展協會,C,巷弄長照站,宜蘭縣,大同鄉,宜蘭縣大同鄉英士村梵梵6鄰90之5號,121.5251846,24.61283684
安泰醫療社團法人附設安泰護理之家,B,喘息服務,屏東縣,崁頂鄉,屏東縣崁頂鄉北勢村中正路840號,120.5063171,22.50832748
屏東縣崁頂鄉洲子社區發展協會,C,巷弄長照站,屏東縣,崁頂鄉,屏東縣崁頂鄉洲子村廟前路7號,120.4948502,22.53119469
屏東縣崁頂鄉力社社區發展協會,C,巷弄長照站,屏東縣,崁頂鄉,屏東縣崁頂鄉力社村力社路36號,120.509285,22.53850555
屏東縣崁頂鄉南望安社區發展協會,C,巷弄長照站,屏東縣,崁頂鄉,屏東縣崁頂鄉園寮村南州路85號,120.5093155,22.4953289
財團法人伊甸社會福利基金會附設屏東縣私立頤福社區式服務類長期照顧服務機構,B,日間照顧服務,屏東縣,崁頂鄉,屏東縣崁頂鄉興農路29之9號,120.5070877,22.51455688
屏東縣崁頂鄉崁頂社區發展協會,C,巷弄長照站,屏東縣,崁頂鄉,屏東縣崁頂鄉崁頂村中正路99號,120.5102234,22.51276207
屏東縣私立崑泰老人長期照顧中心,B,喘息服務,屏東縣,崁頂鄉,屏東縣崁頂鄉北勢村17鄰中正路836號,120.5023804,22.5055542
屏東縣崁頂鄉向日葵新知協會,C,巷弄長照站,屏東縣,崁頂鄉,屏東縣崁頂鄉圍內村竹圍路37號,120.5062714,22.5382309
屏東縣私立天生老人長期照顧中心,B,專業照護服務,屏東縣,崁頂鄉,屏東縣崁頂鄉北勢村中正路838號,120.5023804,22.5055542
臺中市好伴照顧協會,A,個案管理服務,臺中市,大肚區,臺中市大肚區大肚里紙廠路53號,120.5417557,24.15147209
臺中市私立愛迪樂居家長照機構,B,專業照護服務,臺中市,大肚區,臺中市大肚區文昌二街27巷1號,120.5400162,24.15197754
大肚松群護理之家,B,喘息服務,臺中市,大肚區,臺中市大肚區蔗?里013鄰遊園路1段151巷1弄9號1樓至4樓,120.5778656,24.16786766
真善美復能物理治療所,B,專業照護服務,臺中市,大肚區,臺中市大肚區成功里文昌路三段301號,120.5305023,24.17299461
社團法人台灣省社區關懷協會附設臺中市私立愛鄰居家式服務類長期照顧服務機構,C,巷弄長照站,臺中市,大肚區,臺中市大肚區福山里營埔二街178號,120.561058,24.12490082
臺中市私立樂健社區長照機構,B,家庭托顧服務,臺中市,大肚區,臺中市大肚區福山里沙田路一段533號,120.5625916,24.1243
有安心長照服務有限公司臺中市私立有安心居家長照機構,B,專業照護服務,臺中市,大肚區,臺中市大肚區大肚里紙廠路53號3樓,120.5417633,24.15125465
其安診所,B,專業照護服務,臺中市,大肚區,臺中市大肚區沙田路一段404號,120.5666656,24.12269592
真善美復能物理治療所,C,巷弄長照站,臺中市,大肚區,臺中市大肚區成功里文昌路三段301號,120.5305023,24.17299461
臺中市大肚區營埔社區發展協會,C,巷弄長照站,臺中市,大肚區,臺中市大肚區營埔里營埔二街52號,120.5581055,24.1215229
臺中市大肚區大東社區發展協會,C,巷弄長照站,臺中市,大肚區,臺中市大肚區大東里沙田路二段562巷108之5號,120.5468369,24.15074539
其安診所,B,居家失能個案家庭醫師照護服務,臺中市,大肚區,臺中市大肚區沙田路一段404號,120.5666656,24.12269592
臺中市大肚區磺溪社區發展協會,C,巷弄長照站,臺中市,大肚區,臺中市大肚區磺溪里文昌二街65號,120.5390472,24.15288925
臺中市私立花媽社區式服務類長期照顧服務機構,B,家庭托顧服務,臺中市,大肚區,臺中市大肚區瑞井里遊園路一段70巷1弄6號1樓,120.5754242,24.15845871
有安心長照服務有限公司臺中市私立有安心居家長照機構,C,巷弄長照站,臺中市,大肚區,臺中市大肚區永和里永和街11-1號1樓,120.5441208,24.14858246
社團法人臺中市好伴照顧協會,C,巷弄長照站,臺中市,大肚區,臺中市大肚區大肚里紙廠路53號2樓,120.5417633,24.15125465
臺中市大肚區社腳社區發展協會,C,巷弄長照站,臺中市,大肚區,臺中市大肚區社腳里沙田路一段774巷21-80號,120.558815,24.13175392
社團法人臺中市好伴照顧協會附設私立大肚社區長照機構,B,喘息服務,臺中市,大肚區,臺中市大肚區紙廠路53號2樓,120.5417633,24.15125465
真善美復能物理治療所,A,個案管理服務,臺中市,大肚區,臺中市大肚區大東里自由路218號1樓,120.5496216,24.1489315
真善美復能物理治療所,C,巷弄長照站,臺中市,大肚區,臺中市大肚區永順里文昌路二段643號,120.5314026,24.16138649
有安心長照服務有限公司臺中市私立有安心居家長照機構,B,喘息服務,臺中市,大肚區,臺中市大肚區大肚里紙廠路53號3樓,120.5417633,24.15125465
有安心長照服務有限公司臺中市私立有安心居家長照機構,B,居家服務,臺中市,大肚區,臺中市大肚區大肚里紙廠路53號3樓,120.5417633,24.15125465
社團法人臺中市好伴照顧協會附設私立大肚社區長照機構,B,日間照顧服務,臺中市,大肚區,臺中市大肚區紙廠路53號2樓,120.5417633,24.15125465
屏東縣里港鄉潮厝社區發展協會,C,巷弄長照站,屏東縣,里港鄉,屏東縣里港鄉潮厝村潮厝路115-10號,120.4808731,22.77495956
屏東縣里港鄉三?社區發展協會,C,巷弄長照站,屏東縣,里港鄉,屏東縣里港鄉三?村三和路51-5號,120.5063324,22.81245232
屏東縣里港鄉過江社區發展協會,C,巷弄長照站,屏東縣,里港鄉,屏東縣里港鄉過江村過江路86號,120.4944611,22.78288651
屏東縣里港鄉衛生所,B,居家失能個案家庭醫師照護服務,屏東縣,里港鄉,屏東縣里港鄉大平村中山路103-1號,120.4941559,22.77922821
屏東縣里港鄉社會關懷協會,C,巷弄長照站,屏東縣,里港鄉,屏東縣里港鄉大平村南進路1-1號,120.4908295,22.80772781
彰化縣埤頭鄉平原社區發展協會,C,巷弄長照站,彰化縣,埤頭鄉,彰化縣埤頭鄉平原村平原村平原路170號,120.4693298,23.88555908
社團法人彰化縣喜樂小兒麻痺關懷協會附設彰化縣私立伯立歐社區式服務類長期照顧服務機構,B,日間照顧服務,彰化縣,埤頭鄉,彰化縣埤頭鄉合興村斗苑西路121號,120.4623642,23.89114189
新庄社區發展協會,C,巷弄長照站,彰化縣,埤頭鄉,彰化縣埤頭鄉新庄村光華路124號,120.4841766,23.86066055
社團法人彰化縣喜樂小兒麻痺關懷協會附設彰化縣私立伯立歐社區式服務類長期照顧服務機構,B,喘息服務,彰化縣,埤頭鄉,彰化縣埤頭鄉合興村斗苑西路121號,120.4623642,23.89114189
埤頭衛生所,C,巷弄長照站,彰化縣,埤頭鄉,彰化縣埤頭鄉合興村健安街119號,120.4572678,23.89489937
財團法人台灣基督教長老教會彰化中會合興教會,C,巷弄長照站,彰化縣,埤頭鄉,彰化縣埤頭鄉崙子村崙子村庄子路65號,120.456665,23.90716362
庄內社區發展協會,C,巷弄長照站,彰化縣,埤頭鄉,彰化縣埤頭鄉庄內村光明路292號,120.4602127,23.84411049
慈心護理之家田尾鄉溪畔村,C,巷弄長照站,彰化縣,田尾鄉,彰化縣田尾鄉溪畔村溪畔村溪畔巷86號,120.5371628,23.90227127
社團法人彰化縣肢體傷殘協進會,B,交通接送服務,彰化縣,田尾鄉,彰化縣田尾鄉北曾村福德巷343號,120.5359879,23.89351845
田尾衛生所,C,巷弄長照站,彰化縣,田尾鄉,彰化縣田尾鄉饒平村光復路二段608號,120.5329437,23.88998985
財團法人彰化縣私立慈恩社會福利慈善事業基金會附設彰化縣私立田尾慈恩社區式服務類長期照顧服務機構,B,日間照顧服務,彰化縣,田尾鄉,彰化縣田尾鄉北曾村福德巷359號,120.5362015,23.8948288
溪畔社區發展協會,C,巷弄長照站,彰化縣,田尾鄉,彰化縣田尾鄉溪畔村溪畔巷101弄4號,120.5370178,23.90276909
新生社區發展協會,C,巷弄長照站,彰化縣,田尾鄉,彰化縣田尾鄉新生村延平路150號,120.5508804,23.88924217
彰化縣田尾鄉北鎮社區發展協會,C,巷弄長照站,彰化縣,田尾鄉,彰化縣田尾鄉北鎮村北鎮村平和路2段151號,120.554306,23.89709282
財團法人彰化縣私立慈恩社會福利慈善事業基金會附設彰化縣私立田尾慈恩社區式服務類長期照顧服務機構,B,喘息服務,彰化縣,田尾鄉,彰化縣田尾鄉北曾村福德巷359號,120.5362015,23.8948288
田尾鄉新興社區發展協會,C,巷弄長照站,彰化縣,田尾鄉,彰化縣田尾鄉新興村新興路280號,120.5608749,23.89848137
仁里社區發展協會,C,巷弄長照站,彰化縣,田尾鄉,彰化縣田尾鄉仁里村中正路2段195巷20-2號,120.5039978,23.90701866
