name,type,city,district,address,longitude,latitude,capacity
屏東縣私立洛陽幼兒園,私立,屏東縣,鹽埔鄉,屏東縣私立洛陽幼兒園 [907]八德街2號及2-5號,120.5221502,22.7392867,53
屏東縣私立培正幼兒園,私立,屏東縣,鹽埔鄉,屏東縣私立培正幼兒園 [907]維新路42-8號,120.5539639,22.7370808,390
屏東縣長治鄉德協國民小學附設幼兒園,公立,屏東縣,長治鄉,屏東縣長治鄉德協國民小學附設幼兒園 [908]中興路551號,120.5414935,22.6931331,30
屏東縣長治鄉繁華國民小學附設幼兒園,公立,屏東縣,長治鄉,屏東縣長治鄉繁華國民小學附設幼兒園 [908]水源路96號,120.572229,22.7020615,30
屏東縣私立冠迪幼兒園,私立,屏東縣,長治鄉,屏東縣私立冠迪幼兒園 [908]長興路389號,120.5165548,22.6802301,300
屏東縣私立香潭幼兒園,私立,屏東縣,長治鄉,屏東縣私立香潭幼兒園 [908]合興路13-5號、15-1號,120.5220463,22.6704689,195
屏東縣私立人之初幼兒園,私立,屏東縣,長治鄉,屏東縣私立人之初幼兒園 [908]昌榮街100號,120.5706083,22.7056263,127
屏東縣私立復興幼兒園,私立,屏東縣,長治鄉,屏東縣私立復興幼兒園 [908]復興路295巷7之1號,120.542296,22.684243,120
屏東縣私立德生幼兒園,私立,屏東縣,長治鄉,屏東縣私立德生幼兒園 [908]水源路7之3號,120.5798298,22.7032373,100
屏東縣私立慈育幼兒園,私立,屏東縣,長治鄉,屏東縣私立慈育幼兒園 [908]福德街6號,120.552201,22.69425,60
屏東縣麟洛鄉麟洛國民小學附設幼兒園,公立,屏東縣,麟洛鄉,屏東縣麟洛鄉麟洛國民小學附設幼兒園 [909]中華路86號,120.5226398,22.6476715,60
屏東縣私立吉兒堡幼兒園,私立,屏東縣,麟洛鄉,屏東縣私立吉兒堡幼兒園 [909]成功路永興巷12號,120.523259,22.6589867,120
屏東縣竹田鄉大明國民小學附設幼兒園,公立,屏東縣,竹田鄉,屏東縣竹田鄉大明國民小學附設幼兒園 [911]洲中路40號,120.524908,22.575558,30
屏東縣竹田鄉竹田國民小學附設幼兒園,公立,屏東縣,竹田鄉,屏東縣竹田鄉竹田國民小學附設幼兒園 [911]公正路35號,120.5435663,22.5830306,30
屏東縣竹田鄉西勢國民小學附設幼兒園,公立,屏東縣,竹田鄉,屏東縣竹田鄉西勢國民小學附設幼兒園 [911]光明路8-1號,120.5256255,22.62091,30
屏東縣竹田鄉立幼兒園,公立,屏東縣,竹田鄉,屏東縣竹田鄉立幼兒園 [911]龍崗路130號,120.5469908,22.6048581,270
屏東縣內埔鄉黎明國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉黎明國民小學附設幼兒園 [912]西淇路177號,120.596565,22.68769,30
屏東縣內埔鄉榮華國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉榮華國民小學附設幼兒園 [912]建興路216號,120.564321,22.660784,15
屏東縣內埔鄉泰安國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉泰安國民小學附設幼兒園 [912]壽比路116號,120.5941052,22.6307804,30
屏東縣內埔鄉豐田國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉豐田國民小學附設幼兒園 [912]新中路49號,120.5407503,22.6263124,30
屏東縣內埔鄉僑智國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉僑智國民小學附設幼兒園 [912]學人路55號,120.556629,22.594345,30
屏東縣內埔鄉新生國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園 [912]大新路109號,120.590885,22.66729,30
屏東縣內埔鄉隘寮國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉隘寮國民小學附設幼兒園 [912]清涼路二段238號,120.6360982,22.7026175,30
屏東縣內埔鄉崇文國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉崇文國民小學附設幼兒園 [912]原勝路6號,120.6000613,22.6669074,60
屏東縣內埔鄉內埔國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉內埔國民小學附設幼兒園 [912]廣濟路2號,120.5656377,22.610098,90
屏東縣內埔鄉育英國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉育英國民小學附設幼兒園 [912]育文路73號,120.5816909,22.6206275,30
屏東縣內埔鄉東勢國民小學附設幼兒園,公立,屏東縣,內埔鄉,屏東縣內埔鄉東勢國民小學附設幼兒園 [912]大同路三段20號,120.5738293,22.6369988,30
屏東縣私立立群幼兒園,私立,屏東縣,內埔鄉,屏東縣私立立群幼兒園 [912]信興巷101號,120.541858,22.625117,135
屏東縣私立欣欣幼兒園,私立,屏東縣,內埔鄉,屏東縣私立欣欣幼兒園 [912]瑞華路1號,120.5593102,22.6222628,30
屏東縣私立龍泉玫瑰幼兒園,私立,屏東縣,內埔鄉,屏東縣私立龍泉玫瑰幼兒園 [912]昭勝路232號,120.6009261,22.676148,35
國立屏東科技大學附設屏東縣私立屏科大幼兒園,私立,屏東縣,內埔鄉,國立屏東科技大學附設屏東縣私立屏科大幼兒園 [912]學府路1號,120.6098266,22.6433454,100
屏東縣私立育仁幼兒園,私立,屏東縣,內埔鄉,屏東縣私立育仁幼兒園 [912]和平新路18號,120.6076514,22.6782728,250
屏東縣私立內埔小博士幼兒園,私立,屏東縣,內埔鄉,屏東縣私立內埔小博士幼兒園 [912]德修路313.315號,120.561813,22.6144614,180
屏東縣私立大老師幼兒園,私立,屏東縣,內埔鄉,屏東縣私立大老師幼兒園 [912]西淇路145號、125巷2號,120.5980961,22.6873381,170
屏東縣私立吳氏幼兒園,私立,屏東縣,內埔鄉,屏東縣私立吳氏幼兒園 [912]原勝路55號,120.599636,22.665745,69
私立美和學校財團法人美和科技大學附設屏東縣美和幼兒園,私立,屏東縣,內埔鄉,私立美和學校財團法人美和科技大學附設屏東縣美和幼兒園 [912]學人路321號,120.5593044,22.6006974,100
屏東縣萬丹鄉萬丹國民小學附設幼兒園,公立,屏東縣,萬丹鄉,屏東縣萬丹鄉萬丹國民小學附設幼兒園 [913]萬新路1497號,120.4888558,22.5830878,30
屏東縣萬丹鄉新庄國民小學附設幼兒園,公立,屏東縣,萬丹鄉,屏東縣萬丹鄉新庄國民小學附設幼兒園 [913]新鐘路410號,120.480293,22.562018,30
屏東縣萬丹鄉興化國民小學附設幼兒園,公立,屏東縣,萬丹鄉,屏東縣萬丹鄉興化國民小學附設幼兒園 [913]興國路52號,120.4995094,22.5495313,30
屏東縣私立聚英幼兒園,私立,屏東縣,萬丹鄉,屏東縣私立聚英幼兒園 [913]廈北路209號,120.4634093,22.5989881,45
屏東縣私立貝兒幼兒園,私立,屏東縣,萬丹鄉,屏東縣私立貝兒幼兒園 [913]廣安路130號,120.489085,22.612643,80
屏東縣私立宏靜幼兒園,私立,屏東縣,萬丹鄉,屏東縣私立宏靜幼兒園 [913]大隆路123號,120.4721506,22.618116,171
屏東縣私立明蕙幼兒園,私立,屏東縣,萬丹鄉,屏東縣私立明蕙幼兒園 [913]吉豐路90號,120.4686928,22.6183983,80
財團法人天主教會高雄教區附設屏東縣私立玫瑰幼兒園,私立,屏東縣,萬丹鄉,財團法人天主教會高雄教區附設屏東縣私立玫瑰幼兒園 [913]福德街38號,120.4866403,22.5828873,84
屏東縣私立心橋光幼兒園,私立,屏東縣,萬丹鄉,屏東縣私立心橋光幼兒園 [913]丹榮路403、405號,120.4922978,22.5830278,310
屏東縣私立立育幼兒園,私立,屏東縣,萬丹鄉,屏東縣私立立育幼兒園 [913]大發路320巷35號,120.4922717,22.5742129,240
屏東縣私立萬丹培正幼兒園,私立,屏東縣,萬丹鄉,屏東縣私立萬丹培正幼兒園 [913]西環路439、451號,120.4858427,22.5864252,620
屏東縣私立上品幼兒園,私立,屏東縣,萬丹鄉,屏東縣私立上品幼兒園 [913]萬新路1518號,120.489359,22.581686,68
社團法人台灣公共托育協會附設屏東縣私立四維非營利幼兒園(屏東縣政府委託辦理),非營利,屏東縣,萬丹鄉,社團法人台灣公共托育協會附設屏東縣私立四維非營利幼兒園(屏東縣政府委託辦理) [913]四維東路567號,120.4899866,22.5948406,98
屏東縣社皮非營利幼兒園(委託社團法人台灣公共托育協會辦理),非營利,屏東縣,萬丹鄉,屏東縣社皮非營利幼兒園(委託社團法人台灣公共托育協會辦理) [913]社皮路二段550號,120.467908,22.6148849,76
屏東縣社皮非營利幼兒園(委託社團法人台灣公共托育協會辦理)廣安分班,非營利,屏東縣,萬丹鄉,屏東縣社皮非營利幼兒園(委託社團法人台灣公共托育協會辦理)廣安分班 [913]廣志街8巷15號,120.467808,22.616751,30
